timestamp_ms,accel_x,accel_y,accel_z,temperatura,humedad,label
549937,9.6831,0.1461,-2.2513,30.0,68.5,1
549948,9.7238,0.115,-2.2657,30.0,68.5,1
549959,9.5537,0.0551,-2.4549,30.0,68.5,1
549970,9.6471,-0.0216,-2.4142,30.0,68.5,1
549981,9.5226,0.1293,-2.3423,30.0,68.5,1
549992,9.6998,0.115,-2.213,30.0,68.5,1
550003,9.5897,0.115,-2.3184,30.0,68.5,1
550014,9.5681,0.0671,-2.4453,30.0,68.5,1
550025,9.6304,0.0479,-2.2322,30.0,68.5,1
550036,9.604,0.1317,-2.383,30.0,68.5,1
550047,9.5561,0.2491,-2.4166,30.0,68.5,1
550058,9.6639,0.1078,-2.2705,30.0,68.5,1
550069,9.695,0.0766,-2.3136,30.0,68.5,1
550080,9.5777,0.1245,-2.395,30.0,68.5,1
550091,9.719,-0.1389,-2.4214,30.0,68.5,1
550102,9.4939,0.3257,-2.4046,30.0,68.5,1
550113,9.6328,0.1341,-2.3806,30.0,68.5,1
550124,9.5106,0.0599,-2.3878,30.0,68.5,1
550135,9.5992,0.0144,-2.4525,30.0,68.5,1
550146,9.6352,0.0479,-2.2441,30.0,68.5,1
550157,9.6495,0.0072,-2.4645,30.0,68.5,1
550168,9.5298,0.2658,-2.3854,30.0,68.5,1
550179,9.6879,0.1126,-2.4022,30.0,68.5,1
550190,9.7549,0.1126,-2.2585,30.0,68.5,1
550201,9.5825,0.1221,-2.3399,30.0,68.5,1
550212,9.64,-0.1916,-2.4501,30.0,68.5,1
550223,9.5681,0.1245,-2.2777,30.0,68.5,1
550234,9.6711,0.0982,-2.3208,30.0,68.5,1
550245,9.5897,0.0671,-2.3998,30.0,68.5,1
550256,9.6567,0.0838,-2.4166,30.0,68.5,1
550267,9.5609,0.0719,-2.2226,30.0,68.5,1
550278,9.7477,-0.1509,-2.3735,30.0,68.5,1
550289,9.5489,0.1868,-2.4693,30.0,68.5,1
550300,9.6639,0.1126,-2.3327,30.0,68.5,1
550311,9.7477,0.1245,-2.2848,30.0,68.5,1
550322,9.5825,0.0838,-2.4621,30.0,68.5,1
550333,9.7429,-0.1748,-2.2657,30.0,68.5,1
550344,9.5202,0.0359,-2.2633,30.0,68.5,1
550355,9.5753,0.0814,-2.3399,30.0,68.5,1
550366,9.5298,0.0216,-2.3088,30.0,68.5,1
550377,9.6232,0.0551,-2.3208,30.0,68.5,1
550388,9.5944,0.0479,-2.2848,30.0,68.5,1
550399,9.6447,-0.0623,-2.6058,30.0,68.5,1
550410,9.5465,0.0862,-2.4693,30.0,68.5,1
550421,9.6208,0.079,-2.4238,30.0,68.5,1
550432,9.7262,0.1748,-2.3232,30.0,68.5,1
550443,9.628,0.1054,-2.4262,30.0,68.5,1
550454,9.6088,-0.091,-2.2609,30.0,68.5,1
550465,9.6136,-0.0431,-2.2681,30.0,68.5,1
550476,9.5968,0.079,-2.3351,30.0,68.5,1
550487,9.5657,0.0383,-2.3064,30.0,68.5,1
550498,9.6783,0.0024,-2.3112,30.0,68.5,1
550509,9.6016,0.1078,-2.3304,30.0,68.5,1
550520,9.7477,-0.2156,-2.3998,30.0,68.5,1
550531,9.604,0.0982,-2.3974,30.0,68.5,1
550542,9.6687,0.1389,-2.304,30.0,68.5,1
550553,9.6663,0.1269,-2.2106,30.0,68.5,1
550564,9.6543,0.115,-2.498,30.0,68.5,1
550575,9.5849,0.0958,-2.3232,30.0,68.5,1
550586,9.6783,-0.0766,-2.2226,30.0,68.5,1
550597,9.6088,0.0216,-2.2609,30.0,68.5,1
550608,9.5082,0.0311,-2.3806,30.0,68.5,1
550619,9.6711,0.0359,-2.2801,30.0,68.5,1
550630,9.5873,0.1174,-2.2465,30.0,68.5,1
550641,9.7381,-0.2012,-2.3423,30.0,68.5,1
550652,9.5968,0.0192,-2.3998,30.0,68.5,1
550663,9.6615,0.0934,-2.3423,30.0,68.5,1
550674,9.6615,0.1102,-2.4333,30.0,68.5,1
550685,9.628,0.0934,-2.4262,30.0,68.5,1
550696,9.6112,0.182,-2.2322,30.0,68.5,1
550707,9.6328,-0.0144,-2.2393,30.0,68.5,1
550718,9.5968,0.0766,-2.292,30.0,68.5,1
550729,9.5322,0.0527,-2.3902,30.0,68.5,1
550740,9.6926,0.079,-2.2034,30.0,68.5,1
550751,9.6423,0.2611,-2.2417,30.0,68.5,1
550762,9.7286,-0.1102,-2.3663,30.0,68.5,1
550773,9.5825,0.0431,-2.3687,30.0,68.5,1
550784,9.6711,0.1126,-2.2585,30.0,68.5,1
550795,9.604,0.1221,-2.2609,30.0,68.5,1
550806,9.6759,0.0144,-2.4429,30.0,68.5,1
550817,9.604,0.1341,-2.1507,30.0,68.5,1
550828,9.6088,-0.1102,-2.2585,30.0,68.5,1
550839,9.5897,0.1365,-2.2346,30.0,68.5,1
550850,9.5274,0.0551,-2.3591,30.0,68.5,1
550861,9.6687,0.1437,-2.2489,30.0,68.5,1
550872,9.64,0.2658,-2.3399,30.0,68.5,1
550883,9.7789,-0.0647,-2.2369,30.0,68.5,1
550894,9.5513,-0.0359,-2.4621,30.0,68.5,1
550905,9.6064,0.0719,-2.328,30.0,68.5,1
550916,9.6208,0.1174,-2.3471,30.0,68.5,1
550927,9.6759,0.0838,-2.4309,30.0,68.5,1
550938,9.5346,0.2563,-2.1699,30.0,68.5,1
550949,9.6136,-0.0623,-2.2561,30.0,68.5,1
550960,9.5489,0.0551,-2.2896,30.0,68.5,1
550971,9.5178,0.0407,-2.4094,30.0,68.5,1
550982,9.7046,0.079,-2.1986,30.0,68.5,1
550993,9.64,0.2754,-2.3447,30.0,68.5,1
551004,9.7118,0.2227,-2.2992,30.0,68.5,1
551015,9.5921,0.0096,-2.4765,30.0,68.5,1
551026,9.6088,0.0766,-2.3447,30.0,68.5,1
551037,9.5729,0.0886,-2.2896,30.0,68.5,1
551048,9.7142,0.091,-2.3735,30.0,68.5,1
551059,9.4412,0.4024,-2.3088,30.0,68.5,1
551070,9.7429,0.0287,-2.1914,30.0,68.5,1
551081,9.5729,0.0742,-2.2992,30.0,68.5,1
551092,9.5609,0.0599,-2.4621,30.0,68.5,1
551103,9.731,0.1437,-2.189,30.0,68.5,1
551114,9.6591,0.2658,-2.395,30.0,68.5,1
551125,9.6687,0.0096,-2.2657,30.0,68.5,1
551136,9.6256,0.0287,-2.4238,30.0,68.5,1
551147,9.5992,0.0862,-2.3615,30.0,68.5,1
551158,9.5801,0.0982,-2.3639,30.0,68.5,1
551169,9.7238,0.0407,-2.3136,30.0,68.5,1
551180,9.4651,0.364,-2.3351,30.0,68.5,1
551191,9.5825,0.091,-2.3256,30.0,68.5,1
551202,9.628,0.0359,-2.2657,30.0,68.5,1
551213,9.6831,0.0886,-2.3088,30.0,68.5,1
551224,9.6016,0.1533,-2.316,30.0,68.5,1
551235,9.5106,0.3281,-2.4142,30.0,68.4,1
551252,9.6639,0.1964,-2.2848,30.0,68.4,1
551263,9.6376,0.0886,-2.3375,30.0,68.4,1
551274,9.6615,0.0599,-2.3854,30.0,68.4,1
551285,9.5968,0.1102,-2.3567,30.0,68.4,1
551296,9.7286,-0.0982,-2.3783,30.0,68.4,1
551307,9.537,0.2898,-2.3687,30.0,68.4,1
551318,9.707,0.115,-2.3088,30.0,68.4,1
551329,9.6136,0.1413,-2.3304,30.0,68.4,1
551340,9.5753,0.0838,-2.4741,30.0,68.4,1
551351,9.6615,0.1054,-2.3112,30.0,68.4,1
551362,9.5082,0.4311,-2.3783,30.0,68.4,1
551373,9.6639,0.2371,-2.292,30.0,68.4,1
551389,9.6112,0.103,-2.3064,30.0,68.4,1
551400,9.5681,0.0431,-2.2944,30.0,68.4,1
551411,9.6232,0.0742,-2.4118,30.0,68.4,1
551422,9.4651,0.4095,-2.2896,30.0,68.4,1
551433,9.628,0.1964,-2.3399,30.0,68.4,1
551444,9.6208,0.0647,-2.2657,30.0,68.4,1
551455,9.6831,0.0455,-2.2633,30.0,68.4,1
551466,9.5801,0.1174,-2.4597,30.0,68.4,1
551477,9.6184,0.012,-2.4765,30.0,68.4,1
551488,9.6256,0.3209,-2.2561,30.0,68.4,1
551499,9.6902,0.1269,-2.3088,30.0,68.4,1
551510,9.5777,0.0934,-2.4693,30.0,68.4,1
551521,9.5585,0.0479,-2.328,30.0,68.4,1
551532,9.7573,0.0958,-2.1795,30.0,68.4,1
551543,9.4579,0.3449,-2.4118,30.0,68.4,1
551554,9.6447,0.2323,-2.4621,30.0,68.4,1
551565,9.6711,0.1054,-2.2753,30.0,68.4,1
551576,9.7166,0.0742,-2.2848,30.0,68.4,1
551587,9.5753,0.0934,-2.3136,30.0,68.4,1
551598,9.6974,-0.0814,-2.4094,30.0,68.4,1
551609,9.5489,0.2467,-2.4573,30.0,68.4,1
551620,9.6711,0.1126,-2.3064,30.0,68.4,1
551631,9.6256,0.0814,-2.2633,30.0,68.4,1
551642,9.5944,0.0551,-2.3567,30.0,68.4,1
551653,9.6184,0.079,-2.3783,30.0,68.4,1
551664,9.64,0.1365,-2.3759,30.0,68.4,1
551675,9.6184,0.182,-2.2896,30.0,68.4,1
551686,9.5968,0.1006,-2.4022,30.0,68.4,1
551697,9.7022,0.0886,-2.3663,30.0,68.4,1
551708,9.5944,0.0982,-2.3208,30.0,68.4,1
551719,9.6902,-0.1988,-2.2992,30.0,68.4,1
551730,9.5633,0.1221,-2.3519,30.0,68.4,1
551741,9.5897,0.0886,-2.3304,30.0,68.4,1
551752,9.5681,0.0551,-2.4286,30.0,68.4,1
551763,9.6735,0.0407,-2.2992,30.0,68.4,1
551774,9.5968,0.1533,-2.3399,30.0,68.4,1
551785,9.6471,-0.0359,-2.5196,30.0,68.4,1
551796,9.6208,0.2108,-2.4357,30.0,68.4,1
551807,9.6855,0.115,-2.3806,30.0,68.4,1
551818,9.7358,0.1006,-2.3639,30.0,68.4,1
551829,9.5849,0.0934,-2.4094,30.0,68.4,1
551840,9.7022,-0.1485,-2.383,30.0,68.4,1
551851,9.5346,0.2395,-2.2872,30.0,68.4,1
551862,9.7046,0.1102,-2.1459,30.0,68.4,1
551873,9.5633,0.0431,-2.3687,30.0,68.4,1
551884,9.6112,0.0311,-2.4022,30.0,68.4,1
551895,9.628,0.1748,-2.2082,30.0,68.4,1
551906,9.7022,-0.0575,-2.4309,30.0,68.4,1
551917,9.5561,0.1485,-2.4118,30.0,68.4,1
551928,9.6136,0.1533,-2.3687,30.0,68.4,1
551939,9.707,0.0838,-2.2801,30.0,68.4,1
551950,9.5729,0.0192,-2.4094,30.0,68.4,1
551961,9.6495,-0.1461,-2.4309,30.0,68.4,1
551972,9.5992,0.0455,-2.3471,30.0,68.4,1
551983,9.6902,0.1102,-2.2226,30.0,68.4,1
551994,9.5992,0.0814,-2.2872,30.0,68.4,1
552005,9.6759,0.0814,-2.3256,30.0,68.4,1
552016,9.5561,0.1677,-2.3974,30.0,68.4,1
552027,9.8268,-0.2227,-2.328,30.0,68.4,1
552038,9.6447,0.0742,-2.3735,30.0,68.4,1
552049,9.6352,0.1365,-2.4405,30.0,68.4,1
552060,9.7334,0.115,-2.3064,30.0,68.4,1
552071,9.64,0.0144,-2.3854,30.0,68.4,1
552082,9.6328,-0.1317,-2.1914,30.0,68.4,1
552093,9.5729,-0.012,-2.4741,30.0,68.4,1
552104,9.6831,0.0982,-2.2681,30.0,68.4,1
552115,9.5777,0.0527,-2.2322,30.0,68.4,1
552126,9.6016,0.0431,-2.3256,30.0,68.4,1
552137,9.5585,0.1437,-2.3304,30.0,68.4,1
552148,9.7789,-0.1221,-2.3735,30.0,68.4,1
552159,9.6184,0.0814,-2.4166,30.0,68.4,1
552170,9.628,0.1054,-2.3783,30.0,68.4,1
552181,9.6495,0.1102,-2.3136,30.0,68.4,1
552192,9.6543,0.091,-2.3735,30.0,68.4,1
552203,9.5944,-0.0096,-2.3088,30.0,68.4,1
552214,9.707,-0.0407,-2.2082,30.0,68.4,1
552225,9.6687,0.0742,-2.2346,30.0,68.4,1
552236,9.5513,0.0695,-2.4645,30.0,68.4,1
552247,9.6855,0.1102,-2.3471,30.0,68.4,1
552258,9.5705,0.1892,-2.2441,30.0,68.4,1
552269,9.7884,-0.182,-2.3711,30.0,68.4,1
552280,9.537,0.0527,-2.5339,30.0,68.4,1
552291,9.695,0.0982,-2.3567,30.0,68.4,1
552302,9.6471,0.1102,-2.292,30.0,68.4,1
552313,9.719,0.0862,-2.3974,30.0,68.4,1
552324,9.5729,0.1868,-2.3304,30.0,68.4,1
552335,9.6567,-0.0311,-2.3759,30.0,68.4,1
552346,9.6687,0.0695,-2.2058,30.0,68.4,1
552357,9.5465,0.0623,-2.3687,30.0,68.4,1
552368,9.616,0.0431,-2.3184,30.0,68.4,1
552379,9.5801,0.2132,-2.2944,30.0,68.4,1
552390,9.7813,-0.0192,-2.3639,30.0,68.4,1
552401,9.6016,0.0719,-2.4286,30.0,68.4,1
552412,9.6567,0.1102,-2.4118,30.0,68.4,1
552423,9.6352,0.1317,-2.2298,30.0,68.4,1
552434,9.6711,0.0551,-2.4166,30.0,68.4,1
552445,9.5633,0.2874,-2.3304,30.0,68.4,1
552456,9.616,0.1126,-2.3783,30.0,68.4,1
552467,9.6328,0.1269,-2.225,30.0,68.4,1
552478,9.5825,0.0886,-2.3351,30.0,68.4,1
552489,9.6663,0.1102,-2.3232,30.0,68.4,1
552500,9.5705,0.2275,-2.3639,30.0,68.4,1
552511,9.7765,0.0766,-2.2848,30.0,68.4,1
552522,9.6112,0.0096,-2.4549,30.0,68.4,1
552533,9.6855,0.1317,-2.4094,30.0,68.4,1
552544,9.6304,0.1581,-2.2872,30.0,68.4,1
552555,9.64,0.0575,-2.5148,30.0,68.4,1
552566,9.6112,0.1892,-2.2226,30.0,68.4,1
552577,9.6807,0.0287,-2.3136,30.0,68.4,1
552588,9.6663,0.103,-2.2585,30.0,68.4,1
552599,9.6232,0.0886,-2.3687,30.0,68.4,1
552610,9.6088,0.1365,-2.328,30.0,68.4,1
552621,9.6328,0.2036,-2.3759,30.0,68.4,1
552632,9.7453,0.2203,-2.2465,30.0,68.4,1
552643,9.5873,0.1102,-2.5339,30.0,68.4,1
552654,9.6687,0.1078,-2.3639,30.0,68.4,1
552665,9.6016,0.1078,-2.2968,30.0,68.4,1
552676,9.7238,0.0814,-2.395,30.0,68.4,1
552687,9.537,0.2491,-2.3208,30.0,68.4,1
552698,9.6807,0.0934,-2.2609,30.0,68.4,1
552709,9.6232,0.1413,-2.304,30.0,68.4,1
552720,9.6208,0.0216,-2.4357,30.0,68.4,1
552731,9.5777,0.0934,-2.3735,30.0,68.4,1
552742,9.6352,0.1198,-2.3711,30.0,68.4,1
552753,9.6639,0.3305,-2.3208,30.0,68.4,1
552764,9.6136,0.091,-2.4286,30.0,68.4,1
552775,9.6423,0.1198,-2.3902,30.0,68.4,1
552786,9.604,0.1198,-2.3375,30.0,68.4,1
552797,9.7166,0.1174,-2.2729,30.0,68.4,1
552808,9.4651,0.3832,-2.4405,30.0,68.4,1
552819,9.6663,0.0982,-2.328,30.0,68.4,1
552830,9.6735,0.1078,-2.2082,30.0,68.4,1
552841,9.6783,0.0862,-2.3447,30.0,68.4,1
552852,9.6112,0.1245,-2.3759,30.0,68.4,1
552863,9.5944,0.1629,-2.4357,30.0,68.4,1
552874,9.6663,0.1988,-2.316,30.0,68.4,1
552885,9.6759,0.103,-2.3088,30.0,68.4,1
552896,9.7118,0.1102,-2.2729,30.0,68.4,1
552907,9.5489,0.103,-2.4238,30.0,68.4,1
552918,9.6831,0.1054,-2.3471,30.0,68.4,1
552929,9.5585,0.2682,-2.2896,30.0,68.4,1
552940,9.6543,0.1557,-2.3735,30.0,68.4,1
552951,9.6232,0.0216,-2.4501,30.0,68.4,1
552962,9.6447,0.0551,-2.3327,30.0,68.4,1
552973,9.6567,0.0982,-2.2226,30.0,68.4,1
552984,9.6328,0.0671,-2.5435,30.0,68.4,1
552995,9.616,0.2826,-2.4309,30.0,68.4,1
553006,9.6136,0.0575,-2.2753,30.0,68.4,1
553017,9.6543,0.0982,-2.3064,30.0,68.4,1
553028,9.5849,0.1533,-2.3519,30.0,68.4,1
553039,9.6663,0.1006,-2.3327,30.0,68.4,1
553050,9.4627,0.1796,-2.4908,30.0,68.4,1
553061,9.695,0.2156,-2.1867,30.0,68.4,1
553072,9.64,0.1102,-2.3399,30.0,68.4,1
553083,9.7214,0.0551,-2.3663,30.0,68.4,1
553094,9.5777,0.0838,-2.328,30.0,68.4,1
553105,9.6519,0.0216,-2.3974,30.0,68.4,1
553116,9.6376,0.1916,-2.3399,30.0,68.4,1
553127,9.6136,0.1078,-2.5052,30.0,68.4,1
553138,9.6543,0.1341,-2.2944,30.0,68.4,1
553149,9.6064,0.091,-2.3399,30.0,68.4,1
553160,9.6495,0.1174,-2.3399,30.0,68.4,1
553171,9.6088,0.0359,-2.4166,30.0,68.4,1
553182,9.6064,0.1533,-2.3974,30.0,68.4,1
553193,9.6543,0.0263,-2.3783,30.0,68.4,1
553204,9.7334,0.0766,-2.2753,30.0,68.4,1
553215,9.5537,0.0934,-2.3759,30.0,68.4,1
553226,9.719,-0.1341,-2.4046,30.0,68.4,1
553237,9.6519,0.1677,-2.4309,30.0,68.4,1
553254,9.6926,0.0695,-2.2896,30.0,68.4,1
553265,9.7214,0.079,-2.3902,30.0,68.4,1
553276,9.5298,0.0335,-2.3639,30.0,68.4,1
553287,9.7501,-0.1174,-2.2705,30.0,68.4,1
553298,9.5298,0.1629,-2.3639,30.0,68.4,1
553309,9.6495,0.0814,-2.3304,30.0,68.4,1
553320,9.5154,0.0862,-2.383,30.0,68.4,1
553331,9.6615,0.0311,-2.4118,30.0,68.4,1
553342,9.6232,0.1461,-2.2322,30.0,68.4,1
553353,9.7118,-0.024,-2.4453,30.0,68.4,1
553364,9.616,0.1198,-2.3591,30.0,68.4,1
553375,9.5897,0.1174,-2.4573,30.0,68.4,1
553391,9.6208,0.0766,-2.3351,30.0,68.4,1
553402,9.5992,0.0934,-2.4094,30.0,68.4,1
553413,9.6352,-0.0263,-2.3783,30.0,68.4,1
553424,9.6831,0.1317,-2.2801,30.0,68.4,1
553435,9.6256,0.0671,-2.383,30.0,68.4,1
553446,9.6663,0.0599,-2.4262,30.0,68.4,1
553457,9.5825,0.1293,-2.3591,30.0,68.4,1
553468,9.6902,-0.0287,-2.2944,30.0,68.4,1
553479,9.5513,-0.0766,-2.2202,30.0,68.4,1
553490,9.6807,0.1006,-2.2513,30.0,68.4,1
553501,9.5058,0.0216,-2.4573,30.0,68.4,1
553512,9.6136,0.0599,-2.3806,30.0,68.4,1
553523,9.6352,0.0359,-2.2417,30.0,68.4,1
553534,9.6759,-0.0551,-2.3902,30.0,68.4,1
553545,9.628,0.1269,-2.3806,30.0,68.4,1
553556,9.6112,0.1269,-2.4453,30.0,68.4,1
553567,9.7429,0.103,-2.1962,30.0,68.4,1
553578,9.5753,0.1078,-2.3687,30.0,68.4,1
553589,9.719,-0.0599,-2.4309,30.0,68.4,1
553600,9.5274,-0.0311,-2.3543,30.0,68.4,1
553611,9.6591,0.1006,-2.3327,30.0,68.4,1
553622,9.5465,0.0719,-2.3351,30.0,68.4,1
553633,9.6998,0.0599,-2.2082,30.0,68.4,1
553644,9.5849,0.0886,-2.3663,30.0,68.4,1
553655,9.6998,-0.0072,-2.407,30.0,68.4,1
553666,9.5753,0.1078,-2.2513,30.0,68.4,1
553677,9.6543,0.115,-2.3064,30.0,68.4,1
553688,9.6232,0.1078,-2.4046,30.0,68.4,1
553699,9.5897,0.0742,-2.3783,30.0,68.4,1
553710,9.7286,0.0359,-2.1124,30.0,68.4,1
553721,9.5298,-0.0383,-2.328,30.0,68.4,1
553732,9.6519,0.0407,-2.3783,30.0,68.4,1
553743,9.5322,0.1102,-2.2825,30.0,68.4,1
553754,9.6615,0.0647,-2.3663,30.0,68.4,1
553765,9.6208,0.0934,-2.292,30.0,68.4,1
553776,9.8076,-0.0455,-2.2274,30.0,68.4,1
553787,9.4986,0.0287,-2.4956,30.0,68.4,1
553798,9.6328,0.079,-2.4166,30.0,68.4,1
553809,9.6639,0.1796,-2.2585,30.0,68.4,1
553820,9.6232,0.1126,-2.3926,30.0,68.4,1
553831,9.6639,0.091,-2.2585,30.0,68.4,1
553842,9.5825,-0.0311,-2.2848,30.0,68.4,1
553853,9.64,0.0431,-2.2537,30.0,68.4,1
553864,9.5394,0.0982,-2.3735,30.0,68.4,1
553875,9.6783,0.103,-2.3974,30.0,68.4,1
553886,9.5992,0.1006,-2.2848,30.0,68.4,1
553897,9.7669,0.0958,-2.3184,30.0,68.4,1
553908,9.5705,0.0719,-2.3351,30.0,68.4,1
553919,9.616,0.0766,-2.3591,30.0,68.4,1
553930,9.5394,0.1293,-2.3591,30.0,68.4,1
553941,9.6519,0.1269,-2.2896,30.0,68.4,1
553952,9.6064,0.2587,-2.3232,30.0,68.4,1
553963,9.616,0.0144,-2.3783,30.0,68.4,1
553974,9.6304,0.0862,-2.2489,30.0,68.4,1
553985,9.5968,0.0192,-2.304,30.0,68.4,1
553996,9.6423,0.1269,-2.3351,30.0,68.4,1
554007,9.5681,0.1006,-2.395,30.0,68.4,1
554018,9.7717,-0.0096,-2.2178,30.0,68.4,1
554029,9.5777,0.0766,-2.4262,30.0,68.4,1
554040,9.6304,0.0742,-2.4645,30.0,68.4,1
554051,9.5849,0.1221,-2.3639,30.0,68.4,1
554062,9.6639,0.091,-2.3878,30.0,68.4,1
554073,9.5992,0.2251,-2.2801,30.0,68.4,1
554084,9.6208,0.1293,-2.3495,30.0,68.4,1
554095,9.5968,0.103,-2.3399,30.0,68.4,1
554106,9.5442,0.0287,-2.4214,30.0,68.4,1
554117,9.7142,0.091,-2.189,30.0,68.4,1
554128,9.5513,0.1341,-2.4142,30.0,68.4,1
554139,9.719,0.1221,-2.3327,30.0,68.4,1
554150,9.5944,0.103,-2.3208,30.0,68.4,1
554161,9.6591,0.0623,-2.3519,30.0,68.4,1
554172,9.5873,0.1341,-2.3615,30.0,68.4,1
554183,9.6591,0.0838,-2.3112,30.0,68.4,1
554194,9.5346,0.273,-2.2657,30.0,68.4,1
554205,9.6998,0.1724,-2.2561,30.0,68.4,1
554216,9.6376,0.0695,-2.3016,30.0,68.4,1
554227,9.5705,0.0407,-2.3639,30.0,68.4,1
554238,9.6711,0.0934,-2.2346,30.0,68.4,1
554249,9.5873,0.1796,-2.4573,30.0,68.4,1
554260,9.7334,0.1748,-2.2705,30.0,68.4,1
554271,9.5609,0.0479,-2.3783,30.0,68.4,1
554282,9.6615,0.0838,-2.3902,30.0,68.4,1
554293,9.5154,0.115,-2.4142,30.0,68.4,1
554304,9.707,0.0958,-2.3639,30.0,68.4,1
554315,9.5442,0.2539,-2.2034,30.0,68.4,1
554326,9.5992,0.1389,-2.4669,30.0,68.4,1
554337,9.6495,0.1054,-2.2777,30.0,68.4,1
554348,9.6591,-0.0024,-2.3998,30.0,68.4,1
554359,9.6208,0.1389,-2.2393,30.0,68.4,1
554370,9.604,0.1437,-2.3783,30.0,68.4,1
554381,9.6352,0.1629,-2.3806,30.0,68.4,1
554392,9.6447,0.1078,-2.2944,30.0,68.4,1
554403,9.6639,0.0934,-2.3256,30.0,68.4,1
554414,9.5418,0.0742,-2.4142,30.0,68.4,1
554425,9.7429,0.079,-2.2657,30.0,68.4,1
554436,9.4603,0.3066,-2.3232,30.0,68.4,1
554447,9.6447,0.1653,-2.3711,30.0,68.4,1
554458,9.6543,0.0719,-2.2825,30.0,68.4,1
554469,9.5968,0.0287,-2.3064,30.0,68.4,1
554480,9.6088,0.0934,-2.3735,30.0,68.4,1
554491,9.6112,0.0814,-2.5315,30.0,68.4,1
554502,9.6352,0.1605,-2.2872,30.0,68.4,1
554513,9.6423,0.1317,-2.2681,30.0,68.4,1
554524,9.6447,0.0958,-2.3735,30.0,68.4,1
554535,9.5465,0.0263,-2.4357,30.0,68.4,1
554546,9.6974,0.0862,-2.2753,30.0,68.4,1
554557,9.5082,0.1653,-2.3543,30.0,68.4,1
554568,9.6447,0.1724,-2.4693,30.0,68.4,1
554579,9.6208,0.0742,-2.2513,30.0,68.4,1
554590,9.6567,0.0431,-2.3663,30.0,68.4,1
554601,9.6208,0.1557,-2.3783,30.0,68.4,1
554612,9.6304,0.1653,-2.4166,30.0,68.4,1
554623,9.6471,0.194,-2.2825,30.0,68.4,1
554634,9.6184,0.1365,-2.2992,30.0,68.4,1
554645,9.6447,0.0982,-2.2417,30.0,68.4,1
554656,9.5849,0.0335,-2.4573,30.0,68.4,1
554667,9.7166,0.079,-2.3351,30.0,68.4,1
554678,9.4795,0.1126,-2.3663,30.0,68.4,1
554689,9.7238,0.1221,-2.304,30.0,68.4,1
554700,9.5944,0.1198,-2.3591,30.0,68.4,1
554711,9.6879,0.1221,-2.3016,30.0,68.4,1
554722,9.6256,0.0719,-2.2777,30.0,68.4,1
554733,9.5513,0.1174,-2.5004,30.0,68.4,1
554744,9.7837,0.091,-2.2848,30.0,68.4,1
554755,9.6519,0.1174,-2.3543,30.0,68.4,1
554766,9.6423,0.0383,-2.4286,30.0,68.4,1
554777,9.5082,0.0551,-2.5244,30.0,68.4,1
554788,9.5992,0.0766,-2.3543,30.0,68.4,1
554799,9.7022,0.103,-2.2154,30.0,68.4,1
554810,9.628,0.1006,-2.4549,30.0,68.4,1
554821,9.6926,0.1006,-2.3208,30.0,68.4,1
554832,9.6136,0.1054,-2.3711,30.0,68.4,1
554843,9.6591,0.1102,-2.4357,30.0,68.4,1
554854,9.6998,0.1198,-2.3375,30.0,68.4,1
554865,9.5346,0.1748,-2.4597,30.0,68.4,1
554876,9.5154,0.1054,-2.3711,30.0,68.4,1
554887,9.5944,-0.1269,-2.3711,30.0,68.4,1
554898,9.7286,-0.0982,-2.2369,30.0,68.4,1
554909,9.5178,-0.3114,-2.3399,30.0,68.4,1
554920,9.5513,0.0335,-2.3208,30.0,68.4,1
554931,9.5968,-0.4527,-2.3136,30.0,68.4,1
554942,9.6615,-0.2323,-2.1986,30.0,68.4,1
554953,9.6136,-0.2203,-2.3208,30.0,68.4,1
554964,9.7166,-0.0982,-2.2992,30.0,68.4,1
554975,9.6807,-0.1677,-2.201,30.0,68.4,1
554986,9.5753,-0.0814,-2.292,30.0,68.4,1
554997,9.4963,-0.0527,-2.5411,30.0,68.4,1
555008,9.64,-0.1293,-2.3447,30.0,68.4,1
555019,9.6423,-0.1916,-2.4549,30.0,68.4,1
555030,9.5681,-0.0503,-2.4812,30.0,68.4,1
555041,9.6615,0.2347,-2.5172,30.0,68.4,1
555052,9.6208,-0.0192,-2.4669,30.0,68.4,1
555063,9.628,0.0,-2.4238,30.0,68.4,1
555074,9.6567,-0.1245,-2.292,30.0,68.4,1
555085,9.6064,0.3808,-2.407,30.0,68.4,1
555096,9.604,0.4191,-2.4477,30.0,68.4,1
555107,9.707,0.4239,-2.4525,30.0,68.4,1
555118,9.5921,0.0719,-2.2322,30.0,68.4,1
555129,9.5202,-0.0527,-2.213,30.0,68.4,1
555140,8.9933,0.1054,-2.5531,30.0,68.4,1
555151,9.422,0.3736,-2.9219,30.0,68.4,1
555162,9.8268,0.0886,-2.0262,30.0,68.4,1
555173,9.7693,0.024,-1.8969,30.0,68.4,1
555184,9.6304,-0.2587,-2.2681,30.0,68.4,1
555195,9.7022,-0.2682,-2.6393,30.0,68.4,1
555206,9.8028,0.2898,-2.4118,30.0,68.4,1
555217,9.7453,0.1485,-2.4094,30.0,68.4,1
555228,9.2783,-0.1677,-2.2705,30.0,68.4,1
555239,9.5921,0.0647,-2.0645,30.0,68.5,1
555256,9.5992,0.0287,-2.1579,30.0,68.5,1
555267,9.5825,-0.0934,-2.2848,30.0,68.5,1
