mean_x,var_x,mean_y,var_y,mean_z,var_z,temperature,humidity,label
9.623037499999999,0.0005379024193548367,0.14325625,0.00042221350806451614,-2.3438187499999996,0.001032784153225805,30.2,67.8,0
9.628575000000001,0.0003383400000000005,0.112275,0.0004935051612903226,-2.3336437500000002,0.0010274793145161306,30.0,68.4,0
9.6249875,0.0003964050000000009,0.090703125,0.0005511538608870968,-2.34381875,0.0012335951209677435,29.8,68.6,0
9.875037500000001,2.1140651146774196,-0.0014906250000000093,1.8358849911995967,-2.215996875,0.1338095603125,30.3,68.0,2
9.624684375,0.00032422071572580535,0.099696875,0.000532968054435484,-2.3489906250000003,0.0012554653931451606,29.8,68.6,0
9.62461875,0.0003302706048387065,0.114959375,0.00031997668346774207,-2.342628125,0.0007241214415322575,30.0,68.5,0
9.621090625,0.0005266924899193632,0.118475,0.0004924387096774195,-2.33700625,0.0009705612500000032,30.0,68.5,0
9.444165625,0.8096779120060482,0.10538750000000002,0.41157578629032254,-2.863090625,2.07194017313508,30.2,68.5,2
9.496109375,1.787790173780242,0.014221875000000005,1.2322530778931453,-2.521434375,2.0241840565221776,29.8,68.8,1
10.492871875,2.745816246602822,0.05209374999999999,1.3295464199596772,-2.752775,2.300850841935484,29.8,68.85,1
9.619525,0.0004804303225806433,0.14040312500000002,0.000300782247983871,-2.3481062500000003,0.0009621967338709699,30.3,67.6,0
9.630453125,0.000767645796370963,0.09205625,0.0005127760887096776,-2.3363406249999996,0.0011689076512096776,29.9,68.5,0
9.8258625,0.5305854598387095,-0.11055312499999996,2.378350939344758,-2.5390125,0.7120092779032258,30.3,68.1,2
10.25338125,0.26242293576612913,0.32736249999999995,0.5853737469354839,-3.246078125,1.787453890796371,29.9,69.1,1
9.428365625,0.5128886139415324,-0.13524999999999998,1.3901534496774193,-2.7953624999999995,1.6146002546774192,30.4,68.0,2
9.735671875000001,0.4040789169254032,0.19714375,1.6282084896370967,-2.428184375,0.5657873955544355,30.3,68.0,2
9.600578125,0.23847503789314525,0.05784687500000002,1.7447139838608872,-2.0362187499999997,1.697866902217742,30.2,68.6,2
9.614796875,0.04441949321572578,-0.0007374999999999951,0.2589779559677419,-2.3150812499999995,0.07838035963709676,29.809375000000003,68.9,1
9.624384375,0.0003219052318548389,0.087871875,0.00038848789314516126,-2.33918125,0.0008039989919354829,29.9,68.5,0
9.411674999999999,0.903261864516129,0.49965625,0.43825004770161297,-1.74589375,2.3256336360887095,29.9,69.1,1
9.549696874999999,0.1795183874092742,0.13913125,0.9709924570564515,-2.24473125,1.8973014202822582,30.2,68.5,2
