mean_x,var_x,mean_y,var_y,mean_z,var_z,temperature,humidity,label
-1.6825339184066632,-0.04214376232266315,0.21282893796447408,-0.3731661070341263,1.7922422757571532,0.995497812229023,-0.7222628429216604,0.7307840638393291,1
2.237208909170962,-0.22330348918679094,2.1934088282920996,-0.12711262886684876,2.7245157195050567,0.12632306538285498,1.8091406901490437,-1.405228350689839,2
0.5037751480184421,0.725436664996682,-0.04577487654479764,0.4934279929288867,-0.18981269891400862,0.20144978413719344,-1.2285435495357904,0.7307840638393291,1
0.015236372036454716,-0.6333198560523272,-0.05044147837628373,-0.8788553470035525,-0.002023508256350641,-0.8146566847641935,-0.7222628429216604,-0.07022059160910425,0
0.006885132209074176,-0.6335663567996903,0.0549792791883346,-0.8785753669316559,-0.020662584307796807,-0.8146617068119506,-0.2159821363075124,0.19678096020702754,0
0.27020305045623655,-0.5154716527276377,0.21675480934651797,1.2136460458241625,0.2135045431702614,0.2976819523007987,0.7965792769207656,-0.07022059160910425,2
0.029522769728594862,-0.6331780898793866,-0.08343361259444065,-0.8784244925612466,0.010422520018089297,-0.8148235382254622,-0.7222628429216604,0.7307840638393291,0
0.4572743241577708,-0.40626427339804655,3.626870394052705,-0.5211517924027568,0.9467613999679951,-0.3682324595172215,1.8091406901490437,-1.1382267988737074,2
0.007743016384208201,-0.6336917033095937,-0.05648583884373226,-0.8786395685404023,0.008984134727944624,-0.8148425420392867,-0.7222628429216604,-0.07022059160910425,0
1.0187157471863733,2.176133646165847,0.16031114909901995,1.445469329872016,0.12382521584449202,0.7144295707616186,1.3028599835349135,-1.405228350689839,2
0.05975880994221948,2.6127359287053675,0.27210218852884116,1.320218595369813,0.028602111879627367,0.9155909650875333,-1.2285435495357904,0.4637825120231973,1
0.019420745870317186,-0.6331948893101821,-0.06814493611795304,-0.8783893581316391,-0.010164369447095421,-0.8149747983283402,-0.7222628429216604,-0.07022059160910425,0
0.05557443610836696,-0.6333675777226998,0.07127534907606366,-0.8781329167660671,-0.013950119620459257,-0.814577462277305,-0.2159821363075124,-0.07022059160910425,0
0.8924316950376504,-0.11639248362594523,-0.40594765028158797,0.547728781964913,-0.9656417647853024,1.0801755472139039,0.7965792769207656,0.9977856156554988,2
-0.5063572064488835,1.4147915600623546,-0.1507956396667173,1.0837370406597637,0.7204654364387792,0.8116041285291837,-1.2285435495357904,0.7307840638393291,1
-3.0234769155123034,3.261917686808557,1.8173251645012904,1.7726999888260282,2.065905065993742,1.3811475490161742,-1.2285435495357904,0.7307840638393291,1
0.03831170556370964,-0.6324501075690384,-0.027671424360429464,-0.8782538466680263,-0.02450826720158387,-0.8146542207060248,-1.2285435495357904,-0.07022059160910425,0
0.019455761550926372,-0.6334420716868034,0.17171839802043015,-0.8785777423120762,-0.024728020509799057,-0.8145562720013975,1.3028599835349135,-2.2062330061382727,0
0.009353737692638742,0.07140851190463854,2.4055540290123547,-0.5471568923499294,1.9185305064744285,0.9552874465586005,-0.7222628429216604,0.9977856156554988,1
